Name,Sex,Age,Height (in),Weight (lbs)
Alex,"       ""M""",41,74,170
Bert,"       ""M""",42,,166
Carl,"       ""M""",32,,155
Dave,"       ""M""",39,72,167
Elly,,30,66,124
Fran,"       ""F""",33,,115
Gwen,"       ""F""",,64,121
Hank,"       ""M""",30,71,158
Ivan,"       ""M""",53,72,175
Jake,"       ""M""",32,,143
Kate,"       ""F""",47,69,139
Luke,,34,72,163
Myra,,23,62,98
Neil,"       ""M""",,75,160
Omar,"       ""M""",38,70,145
Page,,31,,135
Quin,"       ""M""",29,71,176
Ruth,"       ""F""",28,65,131